NumRep	MapSeed	InitStratSeed	BikeProfit	TransportCosts	TotalProfit	FinalHeuristic	TotalDistance	ExecutionTime	NodesExpanded
49	1068145833	39561390	56.000000	-62.900000	-6.900000	-56.000000	35.200000	18.720534	9
0	1950082913	2145249973	55.000000	-49.700000	5.300000	-55.000000	34.300000	20.209359	12
1	1950082913	1797013239	40.000000	-43.900000	-3.900000	-40.000000	34.500000	14.228269	10
2	1950082913	88467680	48.000000	-46.900000	1.100000	-48.000000	34.700000	11.474222	7
3	1950082913	2065145299	63.000000	-46.400000	16.600000	-63.000000	32.400000	19.947119	11
4	1950082913	793205787	65.000000	-44.700000	20.300000	-65.000000	36.300000	14.755446	9
5	1950082913	262667412	39.000000	-60.500000	-21.500000	-39.000000	53.400000	8.916432	6
6	1950082913	458584426	32.000000	-51.000000	-19.000000	-32.000000	46.200000	8.650190	7
7	1950082913	1278986328	59.000000	-47.100000	11.900000	-59.000000	39.000000	15.047681	10
8	1950082913	366888971	58.000000	-43.800000	14.200000	-58.000000	31.000000	21.986664	14
9	1950082913	460892012	48.000000	-56.000000	-8.000000	-48.000000	40.700000	9.460272	5
10	1950082913	259028779	65.000000	-52.900000	12.100000	-65.000000	24.900000	24.585320	9
11	1950082913	614918096	52.000000	-42.300000	9.700000	-52.000000	33.500000	18.417307	9
12	1950082913	533966273	52.000000	-36.500000	15.500000	-52.000000	31.700000	16.593217	10
13	1950082913	1421728821	56.000000	-42.000000	14.000000	-56.000000	30.800000	21.251779	12
14	1950082913	462045666	65.000000	-37.300000	27.700000	-65.000000	29.700000	22.231578	12
15	1950082913	703305189	59.000000	-33.700000	25.300000	-59.000000	23.700000	17.821708	10
16	1950082913	997535117	33.000000	-46.400000	-13.400000	-33.000000	40.800000	18.558735	14
17	1950082913	594477560	54.000000	-58.700000	-4.700000	-54.000000	52.500000	12.265269	7
18	1950082913	506564568	49.000000	-47.900000	1.100000	-49.000000	34.500000	18.723841	11
19	1950082913	1505891631	47.000000	-56.900000	-9.900000	-47.000000	50.700000	14.894304	9
20	1950082913	1860070929	63.000000	-78.900000	-15.900000	-63.000000	42.800000	16.896081	9
21	1950082913	1560433026	37.000000	-35.500000	1.500000	-37.000000	28.700000	12.903172	8
22	1950082913	116068076	53.000000	-48.400000	4.600000	-53.000000	31.400000	15.424074	11
23	1950082913	2078313679	53.000000	-74.400000	-21.400000	-53.000000	49.900000	17.119769	9
24	1950082913	872016105	38.000000	-38.500000	-0.500000	-38.000000	26.100000	10.289914	8
25	1950082913	12944649	54.000000	-43.500000	10.500000	-54.000000	31.100000	15.563419	7
26	1950082913	1164557946	63.000000	-52.800000	10.200000	-63.000000	34.000000	24.882226	13
27	1950082913	1810328384	30.000000	-39.400000	-9.400000	-30.000000	39.400000	10.458016	9
28	1950082913	1045831997	56.000000	-40.300000	15.700000	-56.000000	32.500000	17.715099	9
29	1950082913	677719743	40.000000	-27.100000	12.900000	-40.000000	21.100000	17.079971	13
30	1950082913	1920612313	65.000000	-58.800000	6.200000	-65.000000	38.700000	21.658884	9
31	1950082913	180286024	43.000000	-27.300000	15.700000	-43.000000	21.300000	14.784511	9
32	1950082913	1509179174	46.000000	-31.600000	14.400000	-46.000000	26.800000	23.579603	14
33	1950082913	1959770144	38.000000	-32.000000	6.000000	-38.000000	27.200000	14.405973	10
34	1950082913	253091954	42.000000	-75.400000	-33.400000	-42.000000	59.600000	11.942332	7
35	1950082913	1432545744	23.000000	-36.800000	-13.800000	-23.000000	36.800000	11.105416	10
36	1950082913	1909790498	67.000000	-48.900000	18.100000	-67.000000	36.300000	16.519541	9
37	1950082913	943786580	56.000000	-38.100000	17.900000	-56.000000	25.700000	22.773332	12
38	1950082913	1874002400	60.000000	-42.800000	17.200000	-60.000000	27.600000	22.204155	10
39	1950082913	28932808	30.000000	-57.700000	-27.700000	-30.000000	55.100000	9.903123	7
40	1950082913	11113820	51.000000	-38.400000	12.600000	-51.000000	29.000000	21.163588	12
41	1950082913	182705053	49.000000	-33.200000	15.800000	-49.000000	29.000000	16.840311	9
42	1950082913	931581103	53.000000	-31.300000	21.700000	-53.000000	22.500000	13.469006	8
43	1950082913	414331741	45.000000	-39.400000	5.600000	-45.000000	30.000000	13.031866	8
44	1950082913	900436916	61.000000	-63.400000	-2.400000	-61.000000	46.200000	17.764508	9
45	1950082913	1477814242	66.000000	-68.300000	-2.300000	-66.000000	50.300000	22.998222	9
46	1950082913	688799721	60.000000	-39.100000	20.900000	-60.000000	25.200000	15.643451	9
47	1950082913	1334456583	57.000000	-27.500000	29.500000	-57.000000	19.900000	18.072914	11
48	1950082913	1933842292	55.000000	-34.200000	20.800000	-55.000000	26.600000	16.520616	9
49	1950082913	1190809552	38.000000	-49.300000	-11.300000	-38.000000	41.000000	17.381027	10
0	600444519	441904652	69.000000	-83.400000	-14.400000	-69.000000	57.400000	17.322482	8
1	600444519	1442655049	47.000000	-74.900000	-27.900000	-47.000000	44.900000	18.551182	9
2	600444519	2016012238	41.000000	-57.700000	-16.700000	-41.000000	50.100000	14.800944	11
3	600444519	1780001009	69.000000	-98.300000	-29.300000	-69.000000	51.000000	25.815128	15
4	600444519	539040195	73.000000	-102.600000	-29.600000	-73.000000	54.700000	18.920653	10
5	600444519	391935745	79.000000	-75.200000	3.800000	-79.000000	37.600000	22.112902	9
6	600444519	1987712955	74.000000	-94.900000	-20.900000	-74.000000	54.200000	23.691325	11
7	600444519	1752768112	52.000000	-45.800000	6.200000	-52.000000	38.200000	17.272479	10
8	600444519	1273397784	55.000000	-50.000000	5.000000	-55.000000	33.900000	20.856032	12
9	600444519	54005439	69.000000	-64.400000	4.600000	-69.000000	40.700000	24.477447	11
10	600444519	1286712932	65.000000	-50.200000	14.800000	-65.000000	33.200000	23.442190	12
11	600444519	725308662	62.000000	-70.300000	-8.300000	-62.000000	41.400000	20.557847	11
12	600444519	406634986	58.000000	-55.000000	3.000000	-58.000000	35.700000	18.956098	12
13	600444519	749507619	76.000000	-98.500000	-22.500000	-76.000000	60.200000	24.248454	12
14	600444519	776062974	44.000000	-39.200000	4.800000	-44.000000	36.900000	12.713510	10
15	600444519	2003295570	52.000000	-60.800000	-8.800000	-52.000000	41.300000	9.789025	6
16	600444519	831319974	52.000000	-36.800000	15.200000	-52.000000	34.500000	17.726843	11
17	600444519	1629396295	72.000000	-99.300000	-27.300000	-72.000000	53.800000	19.698341	11
18	600444519	862173956	68.000000	-50.700000	17.300000	-68.000000	34.200000	16.635432	11
19	600444519	2117631442	49.000000	-69.000000	-20.000000	-49.000000	50.200000	14.604088	10
20	600444519	1514440483	51.000000	-52.900000	-1.900000	-51.000000	36.300000	16.520839	13
21	600444519	1635496146	68.000000	-60.200000	7.800000	-68.000000	36.900000	20.575442	10
22	600444519	1453685171	61.000000	-54.400000	6.600000	-61.000000	34.200000	14.953483	9
23	600444519	258196211	48.000000	-67.700000	-19.700000	-48.000000	46.400000	16.614889	10
24	600444519	2004909439	69.000000	-84.500000	-15.500000	-69.000000	56.700000	15.626852	6
25	600444519	2066066383	61.000000	-58.100000	2.900000	-61.000000	36.700000	26.634422	11
26	600444519	1466603311	68.000000	-33.800000	34.200000	-68.000000	24.100000	20.778824	11
27	600444519	1112635773	71.000000	-73.100000	-2.100000	-71.000000	40.700000	19.485825	10
28	600444519	2085583978	78.000000	-56.400000	21.600000	-78.000000	32.400000	21.952998	9
29	600444519	1416466074	77.000000	-88.900000	-11.900000	-77.000000	53.600000	25.100474	12
30	600444519	1548679187	80.000000	-103.600000	-23.600000	-80.000000	51.800000	28.286242	12
31	600444519	594349792	63.000000	-89.400000	-26.400000	-63.000000	52.500000	21.403130	13
32	600444519	810042615	34.000000	-34.700000	-0.700000	-34.000000	32.400000	10.873569	9
33	600444519	2015539814	70.000000	-106.100000	-36.100000	-70.000000	66.800000	17.060322	9
34	600444519	1090005217	70.000000	-53.900000	16.100000	-70.000000	37.300000	20.733648	9
35	600444519	74111862	69.000000	-74.300000	-5.300000	-69.000000	40.000000	23.645742	13
36	600444519	1221671727	47.000000	-58.500000	-11.500000	-47.000000	38.300000	17.088182	10
37	600444519	928736919	58.000000	-63.100000	-5.100000	-58.000000	47.000000	15.397402	8
38	600444519	2139250247	50.000000	-87.400000	-37.400000	-50.000000	58.400000	16.622405	8
39	600444519	871715464	46.000000	-37.400000	8.600000	-46.000000	29.500000	12.440598	8
40	600444519	2065045890	65.000000	-33.200000	31.800000	-65.000000	23.400000	20.047475	11
41	600444519	1480324418	65.000000	-38.200000	26.800000	-65.000000	27.200000	24.005965	12
42	600444519	508959514	51.000000	-43.700000	7.300000	-51.000000	33.200000	15.368295	12
43	600444519	450305241	66.000000	-56.900000	9.100000	-66.000000	35.600000	23.435167	10
44	600444519	256428969	65.000000	-63.200000	1.800000	-65.000000	37.800000	25.311359	12
45	600444519	1008800183	37.000000	-67.500000	-30.500000	-37.000000	60.800000	10.812812	9
46	600444519	2010349682	46.000000	-56.200000	-10.200000	-46.000000	40.900000	20.725880	12
47	600444519	173480138	62.000000	-63.000000	-1.000000	-62.000000	40.600000	17.076983	9
48	600444519	342520331	58.000000	-51.600000	6.400000	-58.000000	32.600000	19.737008	11
49	600444519	791850004	46.000000	-24.400000	21.600000	-46.000000	22.100000	21.119523	10
0	2140441359	1949094464	71.000000	-80.400000	-9.400000	-71.000000	40.200000	20.302427	10
1	2140441359	1555618514	80.000000	-106.600000	-26.600000	-80.000000	48.400000	25.210085	11
2	2140441359	1955016962	80.000000	-75.900000	4.100000	-80.000000	35.100000	17.094254	11
3	2140441359	1591111631	75.000000	-99.100000	-24.100000	-75.000000	42.200000	15.888439	8
4	2140441359	561546475	82.000000	-84.500000	-2.500000	-82.000000	40.200000	22.540425	11
5	2140441359	165283204	74.000000	-70.700000	3.300000	-74.000000	31.900000	16.786192	8
6	2140441359	1751121057	65.000000	-72.000000	-7.000000	-65.000000	41.400000	12.909399	7
7	2140441359	1258175288	81.000000	-75.100000	5.900000	-81.000000	32.800000	21.596946	11
8	2140441359	829526877	78.000000	-80.500000	-2.500000	-78.000000	42.300000	24.288527	11
9	2140441359	551311865	65.000000	-51.600000	13.400000	-65.000000	25.600000	12.881939	9
10	2140441359	987342585	66.000000	-92.800000	-26.800000	-66.000000	50.400000	16.351399	11
11	2140441359	1185613350	85.000000	-124.800000	-39.800000	-85.000000	66.900000	20.307697	11
12	2140441359	68732330	37.000000	-48.200000	-11.200000	-37.000000	36.800000	8.512718	8
13	2140441359	1419980390	64.000000	-102.100000	-38.100000	-64.000000	58.200000	17.705227	11
14	2140441359	1082223071	61.000000	-78.600000	-17.600000	-61.000000	35.500000	12.469926	10
15	2140441359	2091680515	62.000000	-59.700000	2.300000	-62.000000	36.200000	10.888461	6
16	2140441359	1784872788	47.000000	-70.200000	-23.200000	-47.000000	39.200000	9.889500	8
17	2140441359	251486418	68.000000	-89.800000	-21.800000	-68.000000	46.800000	14.595235	8
18	2140441359	1468607959	66.000000	-66.100000	-0.100000	-66.000000	35.500000	16.859086	10
19	2140441359	820951019	58.000000	-74.300000	-16.300000	-58.000000	36.400000	11.145465	7
20	2140441359	686554981	82.000000	-75.800000	6.200000	-82.000000	36.500000	19.901970	10
21	2140441359	2139298227	75.000000	-88.700000	-13.700000	-75.000000	38.100000	20.319117	12
22	2140441359	1650270044	63.000000	-75.100000	-12.100000	-63.000000	33.000000	19.254491	11
23	2140441359	1470674622	82.000000	-101.900000	-19.900000	-82.000000	45.800000	22.591939	12
24	2140441359	88607376	79.000000	-103.000000	-24.000000	-79.000000	47.300000	15.520681	7
25	2140441359	984659853	82.000000	-85.600000	-3.600000	-82.000000	40.900000	19.052862	9
26	2140441359	1323215749	80.000000	-69.600000	10.400000	-80.000000	34.100000	14.363903	7
27	2140441359	1383267132	82.000000	-99.000000	-17.000000	-82.000000	45.800000	24.908568	11
28	2140441359	1810463750	73.000000	-62.100000	10.900000	-73.000000	36.400000	11.213583	6
29	2140441359	884728325	84.000000	-97.000000	-13.000000	-84.000000	48.400000	15.857807	7
30	2140441359	42591747	83.000000	-84.200000	-1.200000	-83.000000	38.100000	22.042710	11
31	2140441359	965899157	62.000000	-68.400000	-6.400000	-62.000000	35.700000	13.737985	7
32	2140441359	640630507	91.000000	-93.800000	-2.800000	-91.000000	40.400000	17.609369	9
33	2140441359	1983890747	86.000000	-73.300000	12.700000	-86.000000	33.300000	24.262937	11
34	2140441359	1735021993	66.000000	-68.500000	-2.500000	-66.000000	34.100000	22.464310	9
35	2140441359	879046306	87.000000	-74.100000	12.900000	-87.000000	32.700000	22.999959	10
36	2140441359	366030663	56.000000	-63.600000	-7.600000	-56.000000	29.600000	14.809902	10
37	2140441359	796751017	79.000000	-84.700000	-5.700000	-79.000000	44.300000	24.811141	13
38	2140441359	224668213	79.000000	-76.900000	2.100000	-79.000000	33.300000	27.177061	14
39	2140441359	1954395104	90.000000	-96.700000	-6.700000	-90.000000	48.200000	19.162101	9
40	2140441359	2088723406	66.000000	-89.800000	-23.800000	-66.000000	43.200000	14.002720	9
41	2140441359	1234007857	82.000000	-94.900000	-12.900000	-82.000000	45.500000	18.259768	8
42	2140441359	1593235802	55.000000	-67.400000	-12.400000	-55.000000	38.900000	10.363097	6
43	2140441359	1805255164	88.000000	-96.000000	-8.000000	-88.000000	39.900000	22.442672	9
44	2140441359	2083085958	62.000000	-74.700000	-12.700000	-62.000000	42.300000	13.805819	7
45	2140441359	1132427639	86.000000	-80.700000	5.300000	-86.000000	32.000000	18.814285	9
46	2140441359	1212031967	61.000000	-87.300000	-26.300000	-61.000000	45.200000	12.416884	7
47	2140441359	1296250471	89.000000	-69.400000	19.600000	-89.000000	29.900000	27.046371	10
48	2140441359	906110600	81.000000	-75.100000	5.900000	-81.000000	32.800000	20.033560	11
49	2140441359	201664945	66.000000	-80.300000	-14.300000	-66.000000	37.300000	14.621520	8
0	1963503508	740010863	55.000000	-88.400000	-33.400000	-55.000000	65.200000	16.595025	9
1	1963503508	840026456	61.000000	-78.400000	-17.400000	-61.000000	48.800000	18.378087	12
2	1963503508	2091506408	50.000000	-47.800000	2.200000	-50.000000	29.800000	14.608894	8
3	1963503508	1568870539	45.000000	-67.100000	-22.100000	-45.000000	48.100000	14.506280	9
4	1963503508	1048152349	44.000000	-45.300000	-1.300000	-44.000000	29.300000	12.103865	9
5	1963503508	1153916368	83.000000	-73.700000	9.300000	-83.000000	33.000000	24.637177	12
6	1963503508	1341312020	47.000000	-61.300000	-14.300000	-47.000000	52.400000	9.397006	7
7	1963503508	1953444813	84.000000	-86.300000	-2.300000	-84.000000	40.600000	20.705126	9
8	1963503508	1977447486	48.000000	-41.600000	6.400000	-48.000000	32.100000	14.154796	10
9	1963503508	1271529941	85.000000	-118.700000	-33.700000	-85.000000	71.000000	22.158823	8
10	1963503508	589712207	70.000000	-86.600000	-16.600000	-70.000000	44.400000	15.631025	9
11	1963503508	1762938003	64.000000	-72.300000	-8.300000	-64.000000	37.300000	20.154899	9
12	1963503508	321877833	36.000000	-95.500000	-59.500000	-36.000000	76.800000	9.885759	7
13	1963503508	469531287	55.000000	-84.000000	-29.000000	-55.000000	44.500000	17.849543	10
14	1963503508	2079941923	45.000000	-72.500000	-27.500000	-45.000000	44.400000	15.732329	8
15	1963503508	291682849	63.000000	-72.100000	-9.100000	-63.000000	41.700000	12.618447	7
16	1963503508	1688095303	66.000000	-75.700000	-9.700000	-66.000000	46.000000	20.992666	11
17	1963503508	1522933484	66.000000	-78.600000	-12.600000	-66.000000	38.600000	17.438676	11
18	1963503508	1978721010	77.000000	-85.800000	-8.800000	-77.000000	46.600000	22.743092	8
19	1963503508	1788390735	37.000000	-52.200000	-15.200000	-37.000000	47.200000	9.006655	7
20	1963503508	523221566	62.000000	-64.900000	-2.900000	-62.000000	34.200000	22.355706	12
21	1963503508	374714500	50.000000	-88.200000	-38.200000	-50.000000	58.600000	11.493152	7
22	1963503508	1246291155	71.000000	-66.900000	4.100000	-71.000000	43.000000	18.973272	9
23	1963503508	458314974	69.000000	-106.000000	-37.000000	-69.000000	49.600000	30.318266	11
24	1963503508	1186903978	64.000000	-60.100000	3.900000	-64.000000	30.000000	19.677366	10
25	1963503508	292429144	59.000000	-71.300000	-12.300000	-59.000000	45.100000	17.696674	8
26	1963503508	1585227262	63.000000	-66.600000	-3.600000	-63.000000	33.200000	18.686067	8
27	1963503508	1859417008	65.000000	-67.500000	-2.500000	-65.000000	32.500000	18.305677	9
28	1963503508	1433669333	72.000000	-65.500000	6.500000	-72.000000	35.400000	17.242184	9
29	1963503508	1662134304	73.000000	-75.600000	-2.600000	-73.000000	40.400000	20.759778	10
30	1963503508	1850435389	57.000000	-74.100000	-17.100000	-57.000000	46.900000	20.039165	12
31	1963503508	2051759539	66.000000	-70.100000	-4.100000	-66.000000	46.000000	15.923067	8
32	1963503508	140953173	59.000000	-79.000000	-20.000000	-59.000000	42.300000	21.426357	13
33	1963503508	1610873582	59.000000	-80.400000	-21.400000	-59.000000	45.400000	15.240027	9
34	1963503508	1152877233	46.000000	-95.900000	-49.900000	-46.000000	68.400000	8.203148	6
35	1963503508	740318395	64.000000	-66.500000	-2.500000	-64.000000	46.000000	17.805062	11
36	1963503508	1605445260	72.000000	-85.200000	-13.200000	-72.000000	45.200000	23.893574	11
37	1963503508	766353207	55.000000	-55.100000	-0.100000	-55.000000	42.800000	18.292975	11
38	1963503508	169649963	60.000000	-65.800000	-5.800000	-60.000000	40.200000	22.536013	14
39	1963503508	1768783415	77.000000	-86.500000	-9.500000	-77.000000	47.700000	25.005739	13
40	1963503508	2095540494	79.000000	-83.200000	-4.200000	-79.000000	37.300000	19.983414	12
41	1963503508	1537695620	81.000000	-76.500000	4.500000	-81.000000	32.300000	27.352594	11
42	1963503508	1947876009	67.000000	-86.900000	-19.900000	-67.000000	45.300000	17.703620	10
43	1963503508	352307316	60.000000	-76.600000	-16.600000	-60.000000	60.000000	12.512728	7
44	1963503508	461180809	78.000000	-80.500000	-2.500000	-78.000000	36.400000	16.542260	8
45	1963503508	1924206894	70.000000	-67.400000	2.600000	-70.000000	36.500000	13.085517	7
46	1963503508	514778689	77.000000	-85.800000	-8.800000	-77.000000	42.500000	17.783038	8
47	1963503508	1729353608	82.000000	-83.900000	-1.900000	-82.000000	39.700000	18.113463	8
48	1963503508	1665524571	73.000000	-95.400000	-22.400000	-73.000000	39.700000	34.586689	11
49	1963503508	227755149	68.000000	-70.800000	-2.800000	-68.000000	40.700000	17.720680	9
0	93058589	1383687862	74.000000	-43.500000	30.500000	-74.000000	27.100000	25.347359	11
1	93058589	1106500366	57.000000	-31.900000	25.100000	-57.000000	25.900000	18.246368	11
2	93058589	131609236	64.000000	-41.100000	22.900000	-64.000000	25.300000	18.776334	11
3	93058589	1162210598	54.000000	-47.900000	6.100000	-54.000000	28.900000	16.881455	9
4	93058589	359751778	63.000000	-43.100000	19.900000	-63.000000	24.700000	16.658704	11
5	93058589	2132081047	74.000000	-36.400000	37.600000	-74.000000	20.000000	22.114436	11
6	93058589	1001159665	68.000000	-57.300000	10.700000	-68.000000	34.300000	18.804609	10
7	93058589	2086623931	59.000000	-50.400000	8.600000	-59.000000	28.600000	14.243692	9
8	93058589	1714252441	73.000000	-32.600000	40.400000	-73.000000	17.400000	22.751690	11
9	93058589	1757547093	68.000000	-38.000000	30.000000	-68.000000	23.900000	21.280247	10
10	93058589	1587190829	56.000000	-41.000000	15.000000	-56.000000	27.900000	10.849033	7
11	93058589	963325586	39.000000	-30.200000	8.800000	-39.000000	21.100000	12.041331	10
12	93058589	1935618064	46.000000	-48.900000	-2.900000	-46.000000	32.400000	14.777312	10
13	93058589	501732394	48.000000	-29.900000	18.100000	-48.000000	25.300000	13.496042	10
14	93058589	286303853	71.000000	-64.400000	6.600000	-71.000000	31.500000	19.550949	9
15	93058589	1972305694	48.000000	-37.200000	10.800000	-48.000000	26.400000	13.699349	11
16	93058589	1639930564	61.000000	-46.600000	14.400000	-61.000000	26.100000	17.463136	12
17	93058589	973396982	48.000000	-40.500000	7.500000	-48.000000	30.800000	13.916410	11
18	93058589	544382655	60.000000	-33.800000	26.200000	-60.000000	22.500000	19.266413	11
19	93058589	536050612	56.000000	-36.800000	19.200000	-56.000000	22.800000	10.761606	7
20	93058589	1006956759	57.000000	-41.800000	15.200000	-57.000000	29.300000	17.999256	13
21	93058589	1665344544	63.000000	-33.200000	29.800000	-63.000000	23.200000	19.946495	10
22	93058589	153250333	39.000000	-38.000000	1.000000	-39.000000	28.900000	10.883409	10
23	93058589	980606890	61.000000	-42.200000	18.800000	-61.000000	23.800000	13.827579	10
24	93058589	1056119090	62.000000	-44.600000	17.400000	-62.000000	26.200000	22.819799	14
25	93058589	2110952450	67.000000	-50.400000	16.600000	-67.000000	30.700000	17.350578	8
26	93058589	1184671963	71.000000	-44.900000	26.100000	-71.000000	29.100000	18.255722	9
27	93058589	1307217405	63.000000	-39.700000	23.300000	-63.000000	28.400000	20.383674	12
28	93058589	1994541385	58.000000	-36.900000	21.100000	-58.000000	25.100000	14.701966	10
29	93058589	485558016	54.000000	-28.400000	25.600000	-54.000000	20.900000	18.284643	10
30	93058589	945780520	48.000000	-34.500000	13.500000	-48.000000	25.400000	15.720572	10
31	93058589	1215091781	57.000000	-39.000000	18.000000	-57.000000	28.200000	17.410260	12
32	93058589	197778049	39.000000	-42.700000	-3.700000	-39.000000	30.800000	13.823178	11
33	93058589	179110841	68.000000	-48.800000	19.200000	-68.000000	30.800000	22.021000	12
34	93058589	602937027	74.000000	-46.000000	28.000000	-74.000000	23.300000	21.959820	10
35	93058589	36689400	62.000000	-41.600000	20.400000	-62.000000	25.200000	18.196108	12
36	93058589	1416562467	47.000000	-48.800000	-1.800000	-47.000000	25.200000	13.515774	9
37	93058589	1947212560	48.000000	-38.900000	9.100000	-48.000000	29.200000	14.214815	10
38	93058589	838107087	48.000000	-40.100000	7.900000	-48.000000	30.400000	17.453216	12
39	93058589	79077259	47.000000	-37.800000	9.200000	-47.000000	25.900000	15.027043	10
40	93058589	1493061554	49.000000	-40.100000	8.900000	-49.000000	27.500000	9.855833	7
41	93058589	1878913072	48.000000	-45.100000	2.900000	-48.000000	29.900000	15.892398	9
42	93058589	771086964	59.000000	-36.900000	22.100000	-59.000000	26.700000	15.613164	10
43	93058589	1112629836	57.000000	-23.000000	34.000000	-57.000000	17.000000	15.149376	9
44	93058589	1358186499	56.000000	-44.200000	11.800000	-56.000000	27.400000	14.972835	9
45	93058589	867493636	80.000000	-41.500000	38.500000	-80.000000	25.100000	24.579383	11
46	93058589	1308680147	76.000000	-66.300000	9.700000	-76.000000	31.700000	27.471662	14
47	93058589	850515653	60.000000	-26.600000	33.400000	-60.000000	19.900000	19.502629	10
48	93058589	1608174815	61.000000	-51.800000	9.200000	-61.000000	28.000000	15.203318	9
49	93058589	1484618698	74.000000	-38.300000	35.700000	-74.000000	18.600000	18.224664	9
0	610304499	2040074368	64.000000	-49.900000	14.100000	-64.000000	29.600000	19.142353	11
1	610304499	1020232251	52.000000	-45.000000	7.000000	-52.000000	33.800000	19.326789	12
2	610304499	1138771682	43.000000	-60.300000	-17.300000	-43.000000	47.900000	15.592597	9
3	610304499	683386987	38.000000	-82.700000	-44.700000	-38.000000	45.000000	12.594074	9
4	610304499	1460282345	53.000000	-48.700000	4.300000	-53.000000	33.200000	17.550174	11
5	610304499	1479044101	72.000000	-69.000000	3.000000	-72.000000	31.700000	20.234955	12
6	610304499	564194180	70.000000	-59.500000	10.500000	-70.000000	33.400000	22.409375	12
7	610304499	1854484087	66.000000	-91.100000	-25.100000	-66.000000	48.900000	14.326469	7
8	610304499	1398783406	57.000000	-55.400000	1.600000	-57.000000	41.900000	16.472966	10
9	610304499	1785446646	68.000000	-64.400000	3.600000	-68.000000	37.300000	16.693126	9
10	610304499	1242900800	40.000000	-60.100000	-20.100000	-40.000000	44.600000	16.154149	8
11	610304499	65686665	72.000000	-64.300000	7.700000	-72.000000	33.000000	21.830070	11
12	610304499	1663512247	52.000000	-45.200000	6.800000	-52.000000	34.900000	9.262490	6
13	610304499	463853815	69.000000	-89.500000	-20.500000	-69.000000	43.300000	15.445865	9
14	610304499	1197275729	54.000000	-81.700000	-27.700000	-54.000000	44.600000	17.672200	10
15	610304499	1167052137	75.000000	-73.900000	1.100000	-75.000000	32.200000	20.623062	10
16	610304499	1347240483	70.000000	-68.800000	1.200000	-70.000000	35.200000	16.053975	10
17	610304499	1117021617	53.000000	-48.000000	5.000000	-53.000000	27.200000	14.943150	9
18	610304499	227856327	47.000000	-43.200000	3.800000	-47.000000	31.500000	13.217572	8
19	610304499	287159093	52.000000	-39.100000	12.900000	-52.000000	23.600000	13.581002	10
20	610304499	979853571	45.000000	-41.700000	3.300000	-45.000000	29.300000	11.013361	7
21	610304499	369518469	64.000000	-39.700000	24.300000	-64.000000	25.700000	18.871329	10
22	610304499	1925556566	42.000000	-73.800000	-31.800000	-42.000000	50.200000	8.583929	5
23	610304499	260915113	75.000000	-49.600000	25.400000	-75.000000	24.400000	19.867184	10
24	610304499	1699077412	38.000000	-68.400000	-30.400000	-38.000000	46.300000	11.102226	9
25	610304499	1439533814	45.000000	-96.700000	-51.700000	-45.000000	59.100000	14.130790	8
26	610304499	1602802595	65.000000	-60.100000	4.900000	-65.000000	33.300000	12.039810	6
27	610304499	1171187458	78.000000	-77.900000	0.100000	-78.000000	31.500000	25.612372	12
28	610304499	1456235632	66.000000	-64.100000	1.900000	-66.000000	25.600000	19.783107	11
29	610304499	889580914	64.000000	-53.700000	10.300000	-64.000000	28.100000	19.887224	12
30	610304499	741101728	68.000000	-46.100000	21.900000	-68.000000	21.800000	19.568132	10
31	610304499	1824597988	63.000000	-52.500000	10.500000	-63.000000	27.700000	20.014729	10
32	610304499	128818248	75.000000	-106.400000	-31.400000	-75.000000	51.400000	20.839042	10
33	610304499	1662601993	57.000000	-52.900000	4.100000	-57.000000	38.700000	13.459316	7
34	610304499	1791288867	76.000000	-70.000000	6.000000	-76.000000	36.700000	21.897198	12
35	610304499	1060195570	55.000000	-69.600000	-14.600000	-55.000000	40.800000	14.520899	9
36	610304499	1632036061	66.000000	-40.400000	25.600000	-66.000000	19.400000	15.419243	11
37	610304499	2021823415	67.000000	-87.600000	-20.600000	-67.000000	50.700000	15.705815	7
38	610304499	523949368	67.000000	-71.100000	-4.100000	-67.000000	30.300000	21.609737	11
39	610304499	775624263	59.000000	-99.900000	-40.900000	-59.000000	54.600000	11.939219	7
40	610304499	1836663753	48.000000	-55.100000	-7.100000	-48.000000	39.600000	12.992356	9
41	610304499	1207363611	55.000000	-77.000000	-22.000000	-55.000000	45.700000	11.242452	6
42	610304499	452868501	55.000000	-74.900000	-19.900000	-55.000000	42.400000	11.969322	7
43	610304499	1107053230	66.000000	-34.900000	31.100000	-66.000000	18.700000	18.346055	12
44	610304499	2080143506	50.000000	-49.800000	0.200000	-50.000000	36.800000	14.167694	8
45	610304499	607715089	65.000000	-52.100000	12.900000	-65.000000	35.200000	19.035579	11
46	610304499	1521488026	51.000000	-64.900000	-13.900000	-51.000000	41.500000	16.200551	8
47	610304499	1446064300	64.000000	-54.000000	10.000000	-64.000000	30.400000	17.235572	11
48	610304499	323565210	49.000000	-34.100000	14.900000	-49.000000	26.500000	14.580795	9
49	610304499	243004232	68.000000	-72.600000	-4.600000	-68.000000	35.100000	18.337339	10
0	911206825	1100406044	74.000000	-58.900000	15.100000	-74.000000	32.200000	16.501252	8
1	911206825	1894398052	61.000000	-26.800000	34.200000	-61.000000	21.600000	22.604913	13
2	911206825	1266505083	80.000000	-43.300000	36.700000	-80.000000	22.700000	23.528352	12
3	911206825	826187393	80.000000	-40.600000	39.400000	-80.000000	20.900000	19.670619	9
